"city","area","code1","cunli","gen_0102","gen_0304","gen_0506"
"桃園市","桃園區","A6801-51-007","忠義里",53119,59828,70715
"桃園市","桃園區","A6801-51-008","忠義里",13472,14585,15182
"桃園市","桃園區","A6801-51-009","忠義里",62750,73590,75218
"桃園市","桃園區","A6801-51-010","忠義里",111271,128859,140189
"桃園市","桃園區","A6801-51-011","忠義里",124983,152828,148101
"桃園市","桃園區","A6801-52-001","三元里",42272,50920,50640
"桃園市","桃園區","A6801-52-002","三元里",83786,93533,89544
"桃園市","桃園區","A6801-52-004","三元里",223664,258734,253761
"桃園市","桃園區","A6801-52-005","三元里",30257,33031,32494
"桃園市","桃園區","A6801-52-007","三元里",20542,23247,25086
"桃園市","桃園區","A6801-52-008","三元里",49621,58309,49496
"桃園市","桃園區","A6801-52-009","三元里",26673,30768,26314
"桃園市","桃園區","A6801-52-010","三元里",153418,178755,166937
"桃園市","桃園區","A6801-53-001","忠義里",49208,59137,56139
"桃園市","桃園區","A6801-53-002","忠義里",70776,82360,80784
"桃園市","桃園區","A6801-53-003","忠義里",53543,63897,58654
"桃園市","桃園區","A6801-53-004","忠義里",84325,96225,102753
"桃園市","桃園區","A6801-53-005","忠義里",49850,57757,58051
"桃園市","桃園區","A6801-53-006","忠義里",76926,88651,90232
"桃園市","桃園區","A6801-53-007","忠義里",34955,38159,40182
"桃園市","桃園區","A6801-53-008","忠義里",89451,100867,103528
"桃園市","桃園區","A6801-53-009","忠義里",90667,105734,108671
"桃園市","桃園區","A6801-53-010","忠義里",32750,35064,33951
"桃園市","桃園區","A6801-53-011","忠義里",26214,28874,33018
"桃園市","桃園區","A6801-54-001","南埔里",99612,102535,107636
"桃園市","桃園區","A6801-54-002","慈文里",57287,63975,63565
"桃園市","桃園區","A6801-54-003","南埔里",68094,72320,73694
"桃園市","桃園區","A6801-54-004","慈文里",27157,28275,31246
"桃園市","桃園區","A6801-54-005","慈文里",64971,70679,70756
"桃園市","桃園區","A6801-54-006","南埔里",81736,86896,91862
"桃園市","桃園區","A6801-54-007","慈文里",31094,32252,33175
"桃園市","桃園區","A6801-54-008","南埔里",85944,87376,91739
"桃園市","桃園區","A6801-54-009","慈文里",70654,74103,80402
"桃園市","桃園區","A6801-54-010","慈文里",31087,34638,35881
"桃園市","桃園區","A6801-54-011","慈文里",204926,227596,240954
"桃園市","桃園區","A6801-55-001","信光里",112149,118039,125026
"桃園市","桃園區","A6801-55-002","信光里",45288,49486,50460
"桃園市","桃園區","A6801-55-003","青溪里",18988,20945,17922
"桃園市","桃園區","A6801-55-004","朝陽里",57284,63482,59201
"桃園市","桃園區","A6801-55-005","北門里",88032,108208,97467
"桃園市","桃園區","A6801-55-006","青溪里",100465,118845,110077
"桃園市","桃園區","A6801-55-007","青溪里",14329,15493,12197
"桃園市","桃園區","A6801-55-008","北門里",107050,121814,117661
"桃園市","桃園區","A6801-55-009","北門里",91030,105720,112947
"桃園市","桃園區","A6801-55-010","北門里",162931,180623,198380
"桃園市","桃園區","A6801-55-011","中和里",53625,54807,58267
"桃園市","桃園區","A6801-56-001","信光里",19104,20684,23404
"桃園市","桃園區","A6801-56-002","東埔里",81694,89250,94291
"桃園市","桃園區","A6801-56-003","東埔里",76951,86461,89447
"桃園市","桃園區","A6801-56-004","信光里",102154,106726,113089
"桃園市","桃園區","A6801-56-005","東埔里",72312,76672,75717
"桃園市","桃園區","A6801-56-006","東埔里",53296,62184,61223
"桃園市","桃園區","A6801-56-007","東埔里",59575,67556,66769
"桃園市","桃園區","A6801-56-008","東埔里",63492,70927,67302
"桃園市","桃園區","A6801-56-009","東埔里",82911,89641,90062
"桃園市","桃園區","A6801-56-010","東埔里",135156,125142,139108
"桃園市","桃園區","A6801-56-011","東埔里",55246,61823,60579
"桃園市","桃園區","A6801-57-001","長安里",109633,128507,127586
"桃園市","桃園區","A6801-57-002","長安里",67966,74197,79807
"桃園市","桃園區","A6801-57-003","長安里",113128,128068,129189
"桃園市","桃園區","A6801-57-004","長安里",89507,102205,100932
"桃園市","桃園區","A6801-57-005","長安里",85218,97607,97947
"桃園市","桃園區","A6801-57-006","長安里",37660,40713,40764
"桃園市","桃園區","A6801-57-007","長安里",20795,23227,26605
"桃園市","桃園區","A6801-57-008","長安里",30261,32023,34718
"桃園市","桃園區","A6801-57-009","長安里",26866,29964,32179
"桃園市","桃園區","A6801-57-010","長安里",134094,140315,156380
"桃園市","桃園區","A6801-57-011","長安里",40423,42872,47477
"桃園市","桃園區","A6801-57-012","長安里",24499,24209,26761
"桃園市","桃園區","A6801-58-001","青溪里",371,374,402
"桃園市","桃園區","A6801-58-002","青溪里",10002,11527,13435
"桃園市","桃園區","A6801-58-003","青溪里",62292,71114,70377
"桃園市","桃園區","A6801-58-004","青溪里",110630,125751,119452
"桃園市","桃園區","A6801-58-005","青溪里",81194,89742,97839
"桃園市","桃園區","A6801-58-006","青溪里",175747,203172,205042
"桃園市","桃園區","A6801-58-007","青溪里",22364,25046,29954
"桃園市","桃園區","A6801-58-008","三民里",121225,140910,141241
"桃園市","桃園區","A6801-58-009","三民里",69370,80952,80957
"桃園市","桃園區","A6801-58-010","三民里",1780,1846,2212
"桃園市","桃園區","A6801-59-001","西埔里",71483,64210,65757
"桃園市","桃園區","A6801-59-002","中成里",84652,95721,87529
"桃園市","桃園區","A6801-59-003","中成里",131480,143013,172062
"桃園市","桃園區","A6801-59-004","中成里",60429,69568,62138
"桃園市","桃園區","A6801-59-005","中成里",77820,86257,91320
"桃園市","桃園區","A6801-59-006","中成里",96833,114304,100455
"桃園市","桃園區","A6801-59-007","文中里",70504,76703,82225
"桃園市","桃園區","A6801-59-008","文中里",135870,146536,160836
"桃園市","桃園區","A6801-59-009","龍安里",78128,84907,91125
"桃園市","桃園區","A6801-60-001","長德里",74231,81451,81989
"桃園市","桃園區","A6801-60-002","長德里",102752,118230,114640
"桃園市","桃園區","A6801-60-003","長德里",88439,101037,105416
"桃園市","桃園區","A6801-60-004","長德里",98548,118054,113593
"桃園市","桃園區","A6801-60-005","長德里",112245,124217,122422
"桃園市","桃園區","A6801-60-006","長德里",79935,87763,85243
"桃園市","桃園區","A6801-60-007","長德里",2643,3049,2680
"桃園市","桃園區","A6801-60-008","長德里",43681,46252,47356
"桃園市","桃園區","A6801-60-009","長德里",77035,92336,86812
"桃園市","桃園區","A6801-60-010","長德里",107944,124567,125467
"桃園市","桃園區","A6801-61-001","長德里",172438,198614,202129
"桃園市","桃園區","A6801-61-003","長德里",153622,183106,178265
"桃園市","桃園區","A6801-61-004","中成里",104122,110129,114109
"桃園市","桃園區","A6801-61-005","中成里",36934,42614,39244
"桃園市","桃園區","A6801-61-007","中成里",93931,102567,106585
"桃園市","桃園區","A6801-61-008","中成里",152577,168452,171993
"桃園市","桃園區","A6801-62-001","東埔里",146415,169293,161459
"桃園市","桃園區","A6801-62-002","東埔里",79690,87051,85542
"桃園市","桃園區","A6801-62-003","東埔里",102226,116942,115656
"桃園市","桃園區","A6801-62-004","東埔里",41359,47631,44308
"桃園市","桃園區","A6801-62-005","東埔里",147879,163020,157174
"桃園市","桃園區","A6801-62-006","東埔里",9827,11315,11207
"桃園市","桃園區","A6801-62-007","東埔里",93455,119102,115100
"桃園市","桃園區","A6801-62-008","東埔里",146431,156229,148200
"桃園市","桃園區","A6801-62-009","東埔里",121702,142175,134332
"桃園市","桃園區","A6801-62-010","東埔里",118488,132392,129433
"桃園市","桃園區","A6801-63-001","永安里",81654,93598,93614
"桃園市","桃園區","A6801-63-002","永安里",75787,84160,83462
"桃園市","桃園區","A6801-63-003","永安里",69816,66148,65334
"桃園市","桃園區","A6801-63-004","永安里",79974,86386,92923
"桃園市","桃園區","A6801-63-005","永安里",4541,4669,5213
"桃園市","桃園區","A6801-63-006","永安里",122087,136498,135620
"桃園市","桃園區","A6801-63-007","永安里",97306,109781,98905
"桃園市","桃園區","A6801-63-008","永安里",71599,78875,76717
"桃園市","桃園區","A6801-63-009","永安里",27327,28994,30575
"桃園市","桃園區","A6801-63-010","永安里",113448,127070,125781
"桃園市","桃園區","A6801-63-011","永安里",50698,59075,56735
"桃園市","桃園區","A6801-63-012","永安里",97821,94115,101231
"桃園市","桃園區","A6801-64-001","南埔里",16575,17673,19139
"桃園市","桃園區","A6801-64-002","中成里",30904,31312,36246
"桃園市","桃園區","A6801-64-003","中成里",64852,66054,69070
"桃園市","桃園區","A6801-64-004","中成里",95227,98038,99194
"桃園市","桃園區","A6801-64-005","中成里",34371,44664,38703
"桃園市","桃園區","A6801-64-006","中成里",254392,288758,284202
"桃園市","桃園區","A6801-64-007","中興里",53996,66824,60735
"桃園市","桃園區","A6801-64-008","中興里",60997,70809,69732
"桃園市","桃園區","A6801-64-009","中正里",72934,87215,88705
"桃園市","桃園區","A6801-64-010","中正里",89818,104197,97795
"桃園市","桃園區","A6801-65-001","青溪里",28023,32427,29131
"桃園市","桃園區","A6801-65-002","青溪里",42510,48569,53032
"桃園市","桃園區","A6801-65-003","青溪里",61405,72764,73866
"桃園市","桃園區","A6801-65-004","青溪里",35757,41753,45589
"桃園市","桃園區","A6801-65-006","朝陽里",40764,50296,42092
"桃園市","桃園區","A6801-65-007","青溪里",17744,22227,28672
"桃園市","桃園區","A6801-65-008","青溪里",103782,115472,120949
"桃園市","桃園區","A6801-65-009","青溪里",71572,74686,92691
"桃園市","桃園區","A6801-65-010","青溪里",59699,70479,55787
"桃園市","桃園區","A6801-65-011","青溪里",99705,115487,124584
"桃園市","桃園區","A6801-65-012","青溪里",54734,64343,66974
"桃園市","桃園區","A6801-66-001","永安里",77085,79323,77241
"桃園市","桃園區","A6801-66-002","永安里",39465,41496,40209
"桃園市","桃園區","A6801-66-003","永安里",64400,71553,65609
"桃園市","桃園區","A6801-66-004","永安里",42205,47927,43086
"桃園市","桃園區","A6801-66-005","永安里",61814,69828,67579
"桃園市","桃園區","A6801-66-006","永安里",74832,70986,79419
"桃園市","桃園區","A6801-66-007","永安里",153999,162874,171682
"桃園市","桃園區","A6801-66-008","永安里",121012,124401,144356
"桃園市","桃園區","A6801-66-009","永安里",51951,58305,58330
"桃園市","桃園區","A6801-66-010","永興里",8600,8339,11968
"桃園市","桃園區","A6801-66-011","中興里",66641,77802,78240
"桃園市","桃園區","A6801-66-012","永興里",70713,85893,96259
"桃園市","桃園區","A6801-66-013","西門里",39217,39867,42266
"桃園市","桃園區","A6801-67-001","青溪里",74433,91640,85037
"桃園市","桃園區","A6801-67-002","朝陽里",17664,20091,19737
"桃園市","桃園區","A6801-67-003","朝陽里",116072,141532,142520
"桃園市","桃園區","A6801-67-004","朝陽里",179154,209617,196721
"桃園市","桃園區","A6801-67-005","朝陽里",55314,65385,60537
"桃園市","桃園區","A6801-67-006","朝陽里",20224,23810,20173
"桃園市","桃園區","A6801-67-007","朝陽里",11539,12443,12891
"桃園市","桃園區","A6801-67-008","東門里",71014,79991,89199
"桃園市","桃園區","A6801-67-009","朝陽里",79116,88831,86475
"桃園市","桃園區","A6801-67-010","東門里",283968,299349,318535
"桃園市","桃園區","A6801-67-011","東門里",174983,187578,200728
"桃園市","桃園區","A6801-67-012","民生里",167838,188963,186934
"桃園市","桃園區","A6801-68-001","中興里",23542,24404,25902
"桃園市","桃園區","A6801-68-002","中興里",56734,59840,61323
"桃園市","桃園區","A6801-68-004","中興里",76450,89115,88050
"桃園市","桃園區","A6801-68-005","中興里",74994,83603,84482
"桃園市","桃園區","A6801-68-006","中興里",117141,127631,132901
"桃園市","桃園區","A6801-68-007","中興里",50387,62919,62364
"桃園市","桃園區","A6801-68-008","中興里",28677,32434,32167
"桃園市","桃園區","A6801-68-009","中興里",66296,78942,75052
"桃園市","桃園區","A6801-68-010","中興里",132454,161861,154832
"桃園市","桃園區","A6801-68-011","中興里",70815,78208,78498
"桃園市","桃園區","A6801-69-001","中興里",40783,44731,44243
"桃園市","桃園區","A6801-69-002","中興里",50069,53512,58472
"桃園市","桃園區","A6801-69-003","中興里",44286,47774,49560
"桃園市","桃園區","A6801-69-004","中興里",79544,78900,84808
"桃園市","桃園區","A6801-69-005","中興里",110173,108145,107581
"桃園市","桃園區","A6801-69-006","中興里",82532,87291,90737
"桃園市","桃園區","A6801-69-007","中興里",85176,91926,92065
"桃園市","桃園區","A6801-69-008","中興里",12898,13562,13676
"桃園市","桃園區","A6801-69-009","中興里",36139,40653,39648
"桃園市","桃園區","A6801-69-010","中興里",68387,70964,73062
"桃園市","桃園區","A6801-70-001","成功里",96815,106909,128102
"桃園市","桃園區","A6801-70-002","三民里",102617,115905,124058
"桃園市","桃園區","A6801-70-003","成功里",74556,84096,96108
"桃園市","桃園區","A6801-70-004","成功里",83781,96288,103588
"桃園市","桃園區","A6801-70-005","成功里",76721,89566,101946
"桃園市","桃園區","A6801-70-006","成功里",54878,61040,68263
"桃園市","桃園區","A6801-70-007","成功里",40731,45893,52184
"桃園市","桃園區","A6801-70-008","成功里",108997,120214,129602
"桃園市","桃園區","A6801-70-009","成功里",66312,72706,83407
"桃園市","桃園區","A6801-70-010","成功里",19020,18815,23774
"桃園市","桃園區","A6801-71-001","三民里",76750,85622,85126
"桃園市","桃園區","A6801-71-002","三民里",81376,91600,89023
"桃園市","桃園區","A6801-71-004","三民里",27733,32725,32480
"桃園市","桃園區","A6801-71-006","三民里",78612,88400,94293
"桃園市","桃園區","A6801-71-007","三民里",117021,135387,137464
"桃園市","桃園區","A6801-71-008","三民里",84921,101478,97821
"桃園市","桃園區","A6801-71-009","三民里",23747,28553,27527
"桃園市","桃園區","A6801-71-010","三民里",297115,345150,345985
"桃園市","桃園區","A6801-72-001","北門里",80956,95412,100788
"桃園市","桃園區","A6801-72-002","中和里",12554,13729,15750
"桃園市","桃園區","A6801-72-003","北門里",34009,38282,39525
"桃園市","桃園區","A6801-72-004","中和里",73338,85150,91730
"桃園市","桃園區","A6801-72-005","永興里",145706,172248,173461
"桃園市","桃園區","A6801-72-006","北門里",42326,49635,46753
